Bio_id,Uniprot_id
116815,Q9BT88
125464,Q96CK0
110743,O60237
121691,Q9P1Z3
110979,P80303
118019,Q9UIA0
120022,Q8TD31
112977,O00501
126818,Q7Z3Z4
112877,Q00059
136921,Q7Z3Z3
111438,O00411
119598,Q9NP64
108258,P13639
122455,Q96QG7
121149,Q9NR82
107412,P40259
129109,Q8IZ81
111373,O15162
119161,Q9NZ72
123515,Q9H169
129225,Q5SQ64
117938,Q9Y2T2
125562,Q96PL1
107677,P02458
124931,Q96QR1
107679,P02462
107686,P20908
114772,O15066
114388,O43426
126417,Q5T5C0
115613,Q9Y2B0
121501,Q9HAZ1
107250,P30988
113735,Q02833
108065,P00374
130000,Q6ZP82
121617,Q9P2H0
111374,P55058
111349,P51178
111795,P11217
116777,Q92621
127341,Q6P1J6
129128,Q8NB59
116903,Q8TDJ6
115186,Q7L775
119081,Q8IZU3
109226,Q92664
111557,Q9C010
112864,Q99594
112567,Q01892
116870,Q8IWI9
112192,Q99584
115115,P50749
109282,P55084
116038,Q9UQ49
108162,Q02413
108468,P05413
107659,P29973
121536,O95104
107605,O15247
106587,P63267
118166,Q9NZL9
119210,Q9Y3C4
121341,Q9NRY6
115275,Q8TBA6
108789,P02792
109289,P69905
107670,P26441
111174,P18545
110853,O00712
111274,P46019
125094,Q8WXI7
127448,Q5HYK7
127805,Q8NA03
124389,Q8IYJ3
125732,P62805
117424,Q8NFW9
120194,Q9HCH5
110981,Q99567
120792,O75400
112761,P17735
117305,Q6NWY9
116324,Q9BVA6
114114,O00625
117303,O75409
112516,P62314
134314,A4D2P6
116506,Q5TB80
200291,Q60987
111223,O60925
206006,Q9WUK6
119529,O94805
121732,Q8N108
207995,Q9Z2N8
127875,Q96RK1
114538,A2RUG3
124439,O60814
109270,P62807
229895,Q6ZPJ3
202845,P26043
203461,Q62261
207701,Q9JIG7
229972,Q7TT50
234468,Q8C166
202842,Q6ZPQ6
238234,Q6ZQ06
114642,Q32MZ4
110835,Q92886
120919,Q96PN7
107573,Q14011
115530,O43390
276518,Q10282
114645,O95970
118781,O75628
119633,Q969N2
121796,Q9UKA9
108074,O60879
121996,O43745
116126,Q14296
203201,Q91ZM2
116421,Q99653
115663,Q9UQ03
115617,Q9Y6F6
119442,Q9P107
202950,P70335
207915,Q9Z206
199221,O08808
207965,Q9Z207
201049,Q61595
204082,P51807
108486,P23142
113801,Q01650
116028,O14810
116027,Q6PUV4
114021,O15228
110822,P07196
110819,P12036
107722,P10606
249657,Q04931
109835,P05111
121032,Q9NRA1
128065,Q8WXG8
249255,Q08851
125446,Q8IVI9
112233,Q9NY46
115071,O75052
129111,Q96A08
114331,Q9P2R7
114401,O75312
207906,Q9D0J4
247679,P07340
122006,Q96P71
115782,O95373
115571,O15155
117937,Q96IW7
124830,Q9Y6H3
251160,Q8R515
109682,P38484
115562,O95633
111575,P14314
111670,P10082
110242,Q99467
108796,P01350
115895,O15498
118928,Q9NZI5
113273,P01282
122145,Q9H173
110914,P01303
109058,P01148
111713,P01270
123042,Q6ISB3
250540,Q62826
110976,P30990
207694,Q9QZS7
111917,P40937
121629,Q9P2E2
112942,Q9UMF0
113267,P49767
118134,P38159
112850,P51808
124540,Q9C0C2
106727,Q9UBJ2
117722,Q9Y5L4
127982,Q8TDN2
128090,Q8TAE7
109958,O95259
117531,Q9Y2S7
121306,Q9NRR3
113839,P43026
108298,P55010
111049,P13725
121215,Q9NRR8
111542,P14222
106965,O00244
110978,Q02818
250025,Q63083
247763,P22449
109417,Q9UBC0
111295,P37287
100680,Q8QGV2
100660,P55863
111360,P08697
122262,Q9H3P7
112121,P62277
97869,Q91618
216532,Q99JZ7
110371,Q02080
207843,O88597
109461,P09017
111448,P09086
121666,Q9P246
109149,P42263
123757,Q7RTX0
114659,Q9P1A6
107361,P30203
108100,Q09013
121839,O95886
116513,Q9Y2H0
111933,O43665
110739,P15173
110702,P13349
111122,P40425
110022,Q07444
118025,O95049
110021,P26717
119034,Q9Y2V3
110020,P26715
112320,Q8N474
107494,P23141
100636,Q9YH16
111604,P04553
115987,O43865
123717,Q9Y4G6
108041,O76075
109966,Q15842
116595,O00472
125388,Q9BXJ1
109704,P35858
206162,Q9QYH9
112901,P10600
106781,Q15389
111292,Q99574
248569,Q792Q4
128126,Q8N0X4
114470,Q12988
251030,Q924I2
129792,P25391
112257,P80098
112105,P62701
117075,Q9UBD9
247502,P15385
124276,Q8WWV3
107404,P13987
114976,Q9Y2T3
111798,P09417
202478,P35831
116158,Q15363
116993,Q9Y3Q3
112551,Q02086
114603,O43427
112554,Q02446
106773,P04745
113917,Q9UP38
123636,Q9BZ71
114965,O00562
121653,Q9BZ72
116432,Q9UMZ2
116429,Q8WWM7
109602,P24821
112501,Q16533
108227,Q99500
109108,Q8NDV2
109583,P28222
107917,P08574
106890,P52566
113831,Q16600
119730,Q9UIU6
108441,Q99504
247196,P52631
202993,P70700
222117,Q6P5F9
230176,Q8QZY1
117589,Q9UG01
115731,P19883
106632,P35612
107033,P37288
107034,P47901
124014,Q969W1
126085,Q8N9I0
248645,O88900
107115,Q01954
107658,Q14028
109967,Q92806
108090,Q07687
118983,Q9UJW9
122125,Q9H221
109326,Q03591
114792,Q8WUH2
109436,O43763
107538,P10645
112889,P04155
117110,Q9Y2Y0
127199,Q5VWK5
113129,Q13748
117191,Q86Y82
110676,Q8TAX7
110670,Q02817
121177,Q9H3R2
107122,P22004
115418,O95235
32325,P38995
114329,Q96I99
112900,P61812
109814,Q13261
109914,Q14571
115747,Q15436
124654,Q8NBV8
125082,Q96S52
122785,Q8NCM8
115990,O75494
107853,P01034
119474,Q9NZD8
107168,P30536
108453,P08709
110410,P21583
107387,Q8WTV0
115429,O95267
122003,Q9H4Z3
121964,Q96GW7
108363,P54753
113884,P23610
107835,P07498
115371,O60706
111104,Q13219
114734,Q15651
128677,Q15652
111547,P49642
116055,Q9BSJ2
114489,O95833
200094,P10649
114770,Q9HDB5
111340,Q6DJT9
106648,P29275
109357,P13765
107177,P09871
120668,Q9C0K7
111135,P05154
115377,O15127
110703,P23409
130332,Q5IJ48
127078,Q6P597
108548,P61328
120100,Q9NXG6
115196,O75448
110050,P13647
107451,Q13634
107556,P02708
107439,P55285
108608,Q14254
106715,P02768
121741,Q6NUP7
113266,P49765
121604,Q9P2J9
107102,P21810
248851,O70257
249335,Q9JI51
126412,Q5VVH5
248716,Q9Z2Q7
119026,O95967
114068,Q86W92
129117,Q6UXI9
117325,Q9ULV3
111922,P48378
119618,Q9NZC3
111923,P48380
106876,P84085
109293,P68871
114983,O95988
125757,Q8WXD0
122128,Q9H0T7
116328,P62312
119816,P61018
108791,Q99965
123769,Q96C74
109568,P61604
120138,Q9HAT0
112876,P02787
124357,Q96SL8
112141,P63220
116301,O14802
107507,P01215
116831,Q8TEM1
113024,P67936
110499,P25189
116233,O00322
110834,Q15784
113195,O75841
110717,P10916
112732,P25103
111301,Q14442
111297,Q92535
113857,O14994
108452,P12259
112746,Q16514
114026,Q14183
112524,Q13884
126455,P58546
112329,Q13247
110958,Q99748
115403,P61158
112054,P27635
119434,P57086
114507,P50914
107979,P52824
110385,P50221
201633,P48972
114619,O75901
111256,P36871
107778,Q99941
113155,O43914
106895,P36404
109918,Q9Y219
114394,O95498
114076,P56589
109026,P60983
106730,P05062
106731,P09972
106857,P55087
204622,P68254
113626,Q14722
116223,P60981
106822,P02743
230696,Q68FH0
122940,Q86UT5
109247,P46976
119125,P78413
117730,Q96EP5
120175,Q9NXR1
106808,P50995
109079,P35052
232018,Q8BFY9
201436,O54826
114783,Q8WTW3
116477,Q14746
117365,Q9H9E3
116704,Q9BS26
124063,Q96MW5
120246,Q8IWV1
113126,P50607
107251,Q05682
124979,Q8TBC3
115973,Q13588
248852,Q63635
107188,P01031
120809,Q8WXA3
114453,Q13319
123244,Q6PIL6
112136,P62269
112307,Q02383
112056,P30050
110412,P08493
115210,Q7L014
116454,Q86XP3
121855,Q8N6P7
118054,Q9NZH6
202298,Q60809
119677,Q9UMX2
251633,Q9Z158
116255,O95147
109819,Q14116
107442,Q9ULB4
107443,Q9Y6N8
107440,Q9ULB5
116576,P26718
112078,P47914
201728,O35942
107129,P05423
107259,P62158
113855,Q96DF8
121213,Q9BZC1
121968,Q9NRX2
115567,O43281
116768,Q9UBB6
198468,P40124
111087,Q15102
108307,P30740
112887,Q14188
110026,P01042
109285,P12081
111086,P68402
108545,P31371
247966,P46153
108544,P55075
116394,Q7Z7M9
108535,P02675
112912,P07101
212708,Q9D287
108831,P48169
109451,P14653
128116,Q8TD23
113385,P17097
111472,P10619
118121,O75575
204302,P39428
111355,Q15149
121827,Q86TP1
116570,Q9UPV9
121210,Q4V328
122152,Q96IK5
114812,Q9P021
111046,P02763
109162,Q14957
110228,Q06643
205076,Q9QZH6
109487,P00739
117221,Q8IYD1
115964,O75884
126261,Q719I0
110128,P13796
206029,Q3TI53
114833,O43513
119570,Q9P035
120808,Q7Z4I7
207966,P97470
112893,P10646
119560,Q9NPB3
109777,P08700
126715,Q14CN4
117398,Q8WTR7
114450,O94812
124281,Q03252
204959,Q61084
112736,Q6P1X5
116868,O95490
112270,O00626
115873,Q9Y6J9
121863,P58658
117998,O75529
125555,Q96BN2
125643,Q96DE5
123848,Q9BXX0
124465,Q8TES7
116325,Q9Y587
106838,P02654
108889,P54826
130604,Q96AX2
121283,Q96IW2
113207,Q16851
112197,P0DJI9
114643,Q9Y608
119666,Q9Y680
111188,P11177
111192,Q16654
108341,P13929
123196,Q0VG06
115541,P52758
107578,P06732
250564,P97837
116124,Q99627
111342,Q9UPG8
106686,P35573
110799,P28331
32444,Q12493
119581,Q9Y603
118168,Q9NP87
110757,Q99733
111431,P61218
113496,P52747
110031,Q9BW19
112644,P50502
118011,Q9UK85
115085,Q70CQ2
203196,O70258
123977,Q9BQI7
120830,Q96P70
124978,Q8NG08
113892,O00507
123597,Q86WG5
109273,P84243
115809,O15269
121663,Q63HK5
110925,O15118
123642,Q9HCS4
110689,Q00872
120141,Q9NY30
222493,Q8JZX9
230927,Q3UIU2
204507,Q60932
108627,P49356
110792,O95139
110962,P21589
110448,P55198
568157,Q7RTU7
112990,P48788
112994,P45378
106706,P00568
110951,Q86VF7
114142,O43488
116289,P31937
130709,Q86W26
116861,Q6IQ26
112996,Q05952
107537,O00409
125538,Q86YW9
108087,P36957
120495,Q8NEU8
208228,Q9ESJ0
119759,Q7Z3B4
121313,Q9NSA3
111939,Q02161
124784,Q9BRH9
115390,Q8N8D1
116634,Q9UKV3
121943,Q9UIL1
123160,Q7L2K0
119616,P61960
115353,Q9UGU5
200341,P52927
115955,Q9UL49
115292,Q9Y2W1
123035,Q9H967
132951,Q6BEB4
131483,Q9BVA1
104293,Q66JA8
107958,P05093
122020,Q9H2A3
121360,Q8WW12
115010,Q6PGP7
125213,Q96ES7
112210,P21673
130469,Q8IUE6
125944,Q8NHZ7
115656,P68371
116857,Q6UB98
248364,P62260
116793,Q14689
120235,Q6BDS2
107281,P20810
109456,P17509
108637,P53539
112995,P09430
109255,Q02846
199318,P55849
120905,Q5T3J3
132009,Q6PCB7
199323,Q61495
124635,Q969G2
116287,Q9NQX1
200648,Q9Z1X4
208559,O88574
201345,P25206
201347,P49717
108890,O43903
971404,P32888
125041,Q86TJ2
112487,Q92925
125903,Q8IXM2
248111,P11598
120976,Q9NYS7
131942,Q8N300
230466,Q6XP49
110096,P51826
128742,Q96QV6
121459,Q5MIZ7
114704,Q9Y653
119975,Q6FIF0
111443,P16435
125852,Q8N0W5
115913,O00399
131362,Q562R1
115499,P61970
127964,Q7Z6K1
107270,P49913
109288,O00219
117412,P60006
123915,Q9UD71
126804,Q8TAA3
106789,P05141
112738,Q92750
110813,P62906
123934,Q8N3Z6
112057,P26373
114407,Q9UI10
112088,P63173
112143,P62847
108284,P47813
112077,P46779
114816,O95631
130428,Q8N5X7
228703,Q99PT1
124775,Q6PJ21
112243,P51172
120035,Q7Z6G3
118999,Q13033
114667,Q8ND90
120392,Q9BZF9
198201,Q61599
114557,Q15493
107029,Q12756
112313,P49908
117742,Q9UKP3
116157,Q12796
110307,Q96JE9
112368,P34897
123243,Q9BZ11
120844,Q9P209
119395,Q9NZV1
108494,P35555
110107,P55268
110317,O00339
108273,O75095
121832,Q7Z5H3
108274,Q7Z7M0
110820,Q92832
110828,Q99435
112622,P28290
121537,Q9HCP6
124121,A7MD48
110232,Q9NS15
116528,O94910
109343,P15822
132001,A8MQ03
121981,Q9NQG1
110794,O95169
111385,Q92871
133227,Q8IXT5
117051,O15034
112079,P62899
112132,P0CW22
117386,Q8NBJ7
117155,Q9BVN2
122957,Q8N684
128673,Q8N9B8
113250,P26640
131691,A6NK53
117103,Q96G27
121117,P49750
106564,P21399
115921,Q15125
112050,P62424
118101,O14917
110938,P01160
112345,P05408
125233,Q6P4E1
121752,Q9HCC9
106749,P09923
116881,Q9H0L4
116284,Q13601
106555,P49748
123347,Q9H4B7
124542,Q155Q3
198032,Q9WVK0
121114,Q8TCY5
116679,Q9UL68
109998,O14782
125639,Q86XK3
122267,Q96JN2
127217,Q8N4L8
115193,Q5SW79
119263,Q9Y316
115230,O43295
113992,Q14515
116808,Q14687
117621,Q8IVF5
120776,Q9NX95
116885,Q9UPW5
130134,O94915
115706,Q99784
125399,Q96D09
122576,Q3T906
119650,Q9Y224
122178,Q63HM2
122769,Q9GZN7
117928,Q8NFP9
107213,O15442
128475,Q5JSJ4
115078,Q6ZU52
119646,Q9Y383
121544,Q9ULM2
122281,Q49A88
134948,Q9C0I3
116179,Q14094
113346,Q9NQW7
113396,P17021
115231,Q9UBG0
115775,Q13398
119968,Q9H7U1
113556,Q9UIE0
113460,Q05481
109176,P09341
120267,Q9NX63
120493,Q9HCM1
119875,Q9NYP9
123353,Q5KU26
203068,Q60749
116960,Q69YQ0
107579,P12532
107137,P07738
113287,P04004
139227,P12532
107043,P20160
106674,Q8IUX7
113648,O95872
108402,P10768
109260,P07305
121127,Q96SM3
111228,P16118
114887,O95450
109177,P19875
115369,Q9NP58
107280,P47755
120958,Q9NPJ3
119869,P58557
112107,P46782
117419,Q9BU61
110806,O00217
113898,O75920
112963,O76062
114033,O75882
108343,O43768
119467,Q9NZF1
111492,P50336
119628,O60888
109906,Q14624
119868,P58505
114297,Q04900
119919,Q9NYK6
107730,P12074
122408,O95544
125610,Q96NZ9
111884,P02753
124770,Q8IYN2
131875,Q9Y2Q3
108409,P13804
116085,Q92496
108012,Q04828
121426,Q5ST30
125063,Q9UII2
115997,Q14588
109903,P19827
112090,P62945
116758,Q86XL3
110795,Q9Y6M9
123064,Q9H8K7
123518,Q96I51
123978,Q9BQI6
198454,P62204
121511,A9UHW6
115493,Q99550
134447,Q9H6A9
115256,Q15058
111010,Q5BJF6
115002,Q5TCZ1
121580,Q9P2P6
109394,P05204
120689,Q9NR55
250557,Q78E65
198112,P14824
258812,Q6B4M5
249665,P62870
120874,Q9NV88
121572,Q9H0H0
129334,P43356
110287,O15479
130398,Q96M61
110279,P43360
112204,Q9Y467
110890,Q16517
249109,P83941
207980,P62878
116132,Q9BRL6
115994,P56211
112757,Q13395
123768,Q96T68
116972,O95476
201384,Q63943
110963,P20783
112993,P45379
117985,O95274
110109,P11047
197951,O88990
107740,P14406
126834,Q96M86
115374,Q14061
107834,P05814
110376,O14770
122179,Q9GZN1
121615,Q9P2H3
116941,Q8N3X1
116918,Q96AY4
110810,Q9Y295
128794,Q9ULK2
117503,O43166
115440,Q9NTZ6
116932,O15042
592860,Q569M3
116707,Q9UH65
121648,Q9P281
117381,Q9P202
116833,Q9UPR0
116642,O94986
116567,Q9Y2F9
116553,Q9UPW0
115105,Q14CM0
114174,Q9ULU8
116670,O60307
1678002,Q6SWA4
31627,Q3E7Y3
33573,P0C0W1
111513,Q00005
128319,Q8IUX4
113962,P62805
113963,P62805
113965,Q99525
113961,P62805
113958,P62805
113959,P62805
113964,P62805
123231,Q5VSY0
124146,Q5TC79
120675,Q8WW22
122465,Q9BWN1
117681,O14556
126212,Q8N5S3
109467,O43248
120995,Q9NQY0
115595,P22674
112814,Q8WWU5
119593,Q9BU70
129238,Q8NFC6
119626,Q9BXP5
115042,Q7L1Q6
116745,Q7Z3K3
131288,O14513
126389,Q5F1R6
125218,Q96G28
112609,O76094
112348,P55822
119716,Q9NZ63
124701,Q7Z7A3
109429,P55795
109430,P31942
106765,P03971
118163,Q6ICB0
116522,Q6IQ32
116467,O43482
109024,O60547
113935,P62807
131987,Q8N8M0
129534,Q86WH2
122162,Q9H0H3
278588,O42832
121817,Q9NS37
112083,P49207
119316,Q9BY76
112560,P09486
107539,P05060
120293,Q9NX04
125997,Q8N9M1
112966,P28289
108521,P10109
125421,Q96D03
119020,Q9NZU5
119482,Q9NPE2
119050,Q9P1U0
118144,Q9UK32
225601,Q8QZT1
124214,Q8IUG5
212001,F6W8I0
250568,P70615
228656,Q99LB7
219689,Q9D2R0
123006,Q96KP6
117515,Q9UQ16
112092,P83881
116935,O94901
212816,Q9DCT2
115640,O75607
110637,P03923
130974,Q8N9V2
111272,O75151
126466,Q8WWH4
106807,P20073
128394,Q8TCJ2
108830,P34903
108833,Q16445
117369,Q9Y3A3
108834,P18505
110705,Q9UKX2
123920,Q86UP8
127095,Q96B18
119431,Q9NZP8
116311,O95759
128291,Q5T0F9
126676,Q9H426
112058,P61313
117994,Q9UBN1
112070,Q16540
107000,P24539
125844,Q96MX0
117332,Q13433
126256,Q96LR7
108071,P00387
113715,Q15059
124911,Q8IZU8
119044,Q9NZI2
122167,Q9H0V1
115672,Q9UBM1
109290,P69905
120872,Q9NV96
116569,O95208
124875,Q7Z570
130722,Q86WN2
206169,Q9Z1F9
123988,Q5XUX1
116696,Q66K14
116729,Q9UPU7
116771,Q6ZT07
207998,Q9R1T2
107575,Q99426
117476,Q4KMP7
123787,Q9BXI6
108536,P98174
125913,Q8TBP0
107010,P27449
120369,Q9H201
107681,P08572
107682,Q01955
117755,Q8WWK9
120637,Q9BYX2
119732,Q9NZT1
106886,P98171
199232,Q61483
207669,Q9JI71
134996,Q5SSQ6
111184,P35913
121958,Q9H8U3
119585,Q9P0S9
106967,P50993
114309,O14730
121522,O94827
100010,Q641J8
108017,P39656
120486,Q9NVN3
120212,Q6P1N0
115308,O14979
113485,P52739
971429,P08392
1678095,F5HE05
1678043,Q6SVZ5
107833,P47710
117149,Q9Y3L3
97598,Q01978
228670,Q925U4
115081,Q8N1I0
534745,P33152
108635,P41439
114518,Q9UM01
110397,P55083
124869,Q96HD9
110680,P22033
122984,Q53TN4
204727,Q9Z1K6
35346,P40969
117169,O95751
208383,Q8R550
117375,Q7Z6L1
229611,Q8K1I7
120685,Q9NPE3
204964,P70218
219934,Q9EQ32
202337,P63087
128768,Q7Z5N4
132426,Q1MX18
131570,Q7Z601
117667,P56750
125477,Q96PB8
106888,O43182
116930,Q9BZ29
121893,Q9HBX8
121589,Q9P2M7
120426,Q9H2J7
128874,Q8NHY3
128574,Q96KN9
108963,P48546
113315,Q9H1J5
107899,P43234
117115,Q9H3Q1
119448,Q9NP55
106547,Q12979
115625,Q9NTG1
118988,Q6ZMN7
129333,Q8NFP4
132503,Q6UWI4
131505,Q6ZRY4
118875,Q9UKK6
112062,Q02543
112116,P62241
116909,Q5TAX3
112960,O43657
111816,P51148
128254,Q7RTR2
121810,Q9Y5M8
123784,Q9BZG1
125507,Q96DA2
119983,Q9BSJ6
114462,O43451
108823,P10253
120117,Q14964
224368,Q8VBV7
123069,Q9H8M7
112416,P53814
115262,Q8IX05
114330,P53597
117411,Q9H9A5
126197,Q8WV92
123621,Q5T013
122287,Q96G75
118173,Q9BXW7
106732,P15121
112535,Q00796
106571,P15309
114982,Q9Y5K2
107040,P25311
106844,P05090
106824,P13798
122078,Q9GZM7
110600,P04733
112305,Q13275
106707,P54819
121389,Q8N6Q3
108817,O43826
114902,O75352
107675,P08123
107756,O14493
116991,Q15155
116278,O15504
107473,P31358
129236,Q8IZT6
114204,O15523
107678,P02461
111202,P36955
114132,Q13769
109279,Q16775
121268,Q9NRN5
107174,P02746
109759,P15814
116402,Q9Y225
113387,P62633
110800,O75306
111888,Q14257
248591,Q9JM59
263730,P83900
249216,Q8R426
248769,Q9Z1C8
124993,Q9UFB7
1678083,F5HBC6
1678116,Q6SW29
124388,Q969Z4
115991,Q15916
122729,Q8IZ52
116388,Q9BQ50
112616,P10155
124668,Q96KE9
119227,Q9Y3D3
108294,Q13542
110193,Q8WWI1
116074,Q03989
115497,Q13268
249688,P62494
115616,Q9Y2C9
139225,Q9BQ83
216559,Q8BG40
111883,P10745
113509,Q14119
131694,Q86XR7
199371,O54693
116727,O43298
213065,Q80X66
125182,O14950
122332,Q96AH0
125002,Q8TDN1
130725,Q96AH8
120731,Q9UGM1
118078,Q9UGJ1
116584,Q9UPY8
216689,Q8CEE0
110217,O75074
247625,P15146
113539,O95201
124119,Q9BQY4
201586,P27546
123563,Q9Y3Q8
124400,Q6P1W5
107282,P47756
107279,P52907
116220,Q93062
123204,Q9BSU1
234638,Q8R5L3
116908,O75165
132727,Q6ZS82
109157,Q16099
121619,Q9P2G3
110282,P43362
124259,Q9BQE3
107811,P07320
230642,P68372
201534,P26041
198726,P07310
201336,P04370
110726,O94832
249101,O08700
116443,Q9NRW7
119528,Q9UBW5
247455,P23928
111366,Q02809
106973,P54709
125988,O14558
121296,Q9NQV8
107560,P30532
106937,P00966
119513,Q9Y5K8
249668,P38438
107449,O75309
125353,Q96RT8
118097,Q9H3L0
115424,P42025
117337,Q13145
116520,Q2M2I8
119362,Q9UHA3
129881,Q3SX64
111440,P27169
118808,Q9ULX3
247892,P69897
112459,Q05940
136289,Q6NXT2
115409,P43897
111460,Q15181
125237,Q99622
107867,P78358
115876,O75964
114727,Q16612
115142,P49406
120557,Q86YB7
108914,P30047
117427,Q96F85
122358,P82914
110224,P33241
199956,P26443
108487,Q9Y285
113218,P11172
124736,Q9BSF4
114085,P07098
107937,P11712
112808,P20062
123216,Q9BUP0
107938,P33260
120609,Q5VYX0
116541,Q9Y2H5
127124,Q96NG5
111059,P55809
114900,Q9NZ01
115807,P78346
109494,Q92902
121103,Q9HCJ1
120476,Q96TC7
128182,Q8TAC9
249332,P17955
114854,Q9Y5K3
106550,O00763
112605,P37108
120298,Q9NWZ8
109702,P01344
112608,Q9UHB9
115555,O75956
117929,Q9UHD1
115903,P52954
116350,Q9NNW5
120480,Q8ND04
112131,P62249
110140,P07864
122140,Q9BRR9
109378,P13747
122277,Q70SY1
127740,Q8TAU0
125153,Q96A00
232675,Q811T9
220607,Q99L48
107548,P52757
128622,Q8WV07
207865,P70333
112503,Q92966
121628,Q9P2E7
117959,Q9UJU5
118941,Q9NRL3
109085,Q13491
202010,P29341
107547,P15882
123309,O43169
119444,Q9NPF0
119507,Q6UW56
116229,O43505
114529,P78369
119393,Q9BVI0
116332,Q9UKR5
127558,Q8N0U8
116455,Q9Y279
107713,O15432
110667,Q13505
124428,Q5BJH2
119224,Q9Y3B9
115133,Q15005
114361,P17152
123167,Q9H6X4
118801,Q9Y6G1
124040,Q6UX40
115383,Q9NY33
127329,Q6P1L5
112196,P0DJI8
108558,Q08830
130382,Q96EC8
121776,P81172
113637,Q00765
107666,Q15417
106833,P02652
106843,P55056
115797,Q9UNN8
125675,Q96B21
120643,Q96HP8
119563,P56937
124115,Q8N5M9
119653,Q9HC24
117979,Q9H2U2
129054,Q8N2U0
112214,Q15800
128561,Q8N2G6
609914,Q9NWH2
128204,Q6UX53
127548,Q9P0B6
120964,Q9NTX5
110607,P80297
934819,Q8NCS4
124608,Q96T54
123777,Q9BXJ8
107707,P21964
112464,P53007
111130,Q08174
127412,Q8WUD4
116198,Q15834
119303,Q96DB5
201268,P26645
109317,P19113
214895,Q9D4H8
236700,A2A259
212356,P62869
234726,Q66L42
116911,Q68CZ1
199709,P35917
116194,O14975
110848,Q12968
115826,P50991
123534,Q8N6S4
124086,Q6H8Q1
120220,Q5H8A4
130345,Q4KMQ1
113381,Q9BSG1
271348,Q2LAP6
116721,Q6EMB2
130783,Q8N9B4
128092,Q6NYC8
114326,Q9NR20
122227,Q96S65
122661,Q6UWU2
131262,Q5JR98
109209,O43708
128759,Q3B726
132412,Q5VZQ5
128223,Q8IW00
128618,Q7Z5V6
132568,Q2T9L4
123875,Q9H0I2
127882,Q6PJW8
123955,Q9H0A9
131998,Q5SZB4
124772,Q6ZMY3
119466,Q9NPI7
121272,Q9NRG7
120583,Q8N5T2
123175,Q2V2M9
124729,Q5VWP3
125972,Q96D98
128765,Q8TAP8
115433,Q5TBA9
112695,P63272
108946,P19440
110567,O43795
119321,Q9Y592
116390,P09001
204137,P40630
211091,Q9CXW2
220434,Q99N95
109658,P09913
107241,O43772
123258,Q9H2S5
126962,Q6IQ55
119375,Q9H0S4
129227,Q86VZ5
121542,Q9ULM6
122274,Q9H0J9
123180,Q53HC0
119369,Q9UHV5
110721,P60660
112969,P62328
106806,P08133
125410,Q969T7
106849,P07741
110151,P56470
114381,Q9Y6R7
114255,O15438
123552,Q9H9S4
120612,Q9NUN7
115462,Q9Y4F1
125356,Q5R3F8
126187,Q6ZMI0
124029,Q9BRQ6
123528,Q9H175
122302,Q9H8H2
126908,Q96LQ0
122185,Q96PZ7
134291,P0C7U0
120550,Q6TDU7
125525,Q86WC6
123083,Q8WYN3
124713,Q9BV29
120415,Q9NW75
109096,P47775
133037,A8MXD5
120142,Q4G0P3
119924,P57789
125345,Q96Q04
118142,Q9BZA7
130776,Q6GV28
116708,Q14684
121977,Q9H788
122035,Q5T8P6
129838,O75864
124930,Q8N3T6
130425,Q8IWZ5
121733,Q8TBB6
125713,Q14C87
123971,Q8N567
119749,Q9HBF4
115020,Q9Y4F3
126724,Q96MP5
116149,Q13151
122292,Q8WTP8
119503,Q9Y6I9
115825,Q99832
112087,P61513
110634,P03905
110298,O00754
248868,P11497
123824,Q9BX74
198537,O55187
230874,O54714
34892,P08019
1149646,P00889
222830,Q8R3P9
117966,Q9Y5S8
111372,P13797
115155,Q14146
120524,Q9NVE7
122825,Q5SY16
122176,Q9H6Q4
107908,P00167
107104,Q93088
107247,P01258
118797,Q9Y676
110793,P17568
114332,O75629
107502,P53634
109133,P24298
112473,O75094
114820,O95672
120945,Q53QZ3
117127,Q9Y2U8
113224,Q16831
123174,Q3L8U1
124379,Q96GA3
116426,Q9UMR2
108259,P41214
122114,Q9BSE4
936685,P0C869
248335,P49655
109968,P78508
263662,P84060
111181,P01127
110636,P03915
127780,Q3MIR4
122298,Q96S06
1078895,Q7ZYL5
122418,Q53H96
126185,Q6NXT1
128436,Q5VWX1
109469,P31276
131532,A1A4G5
231944,E9Q414
198634,P33146
201867,Q9R1A3
109904,P19823
112390,Q15477
116916,O94885
108981,P06280
118859,Q9BVV7
130475,Q8N8A6
122810,Q687X5
115713,P42765
120420,Q96A72
126404,Q8WVY7
123668,Q9BX97
232153,F6SEU4
128248,Q4G176
111712,Q16647
139005,Q8TCD1
121393,Q9HD20
124070,Q9H1C7
107016,Q99437
119438,Q8N111
124404,Q6N075
108516,P37268
116160,P30040
118862,Q9NWU5
122238,Q9H1E3
123026,Q6TCH4
120701,Q8N4V2
114590,O43761
117984,O95857
33608,P14359
119328,Q53GQ0
122522,Q9H5J4
123637,Q9HB03
124786,Q96BA8
115313,Q9Y6J6
121914,Q9NYP7
118081,Q14749
208012,Q9DCD6
115741,O43808
120244,Q9NXB9
112722,Q16563
116423,Q9Y6I8
123056,A1L3X0
112691,Q06520
110333,P23508
122591,Q6UXH1
114948,Q9UN79
114469,O95210
106748,O15296
131996,Q5T890
122111,Q96MS0
125448,O14559
246610,P17945
120764,Q9NXF8
114639,Q9UJ78
119542,Q9UM19
131055,Q8IVQ6
109708,P22692
